Time,northern_flow,sjr_flow,exports,/HIST+GATE/RSAC128/POS/01JAN1953 - 01JAN2020/IR-YEAR/DWR-DMS-DSM2/,div+seep-drain_dcd+smcd,daily_max-min,sjr_vernalis_ec,sac_greens_ec
5/10/2004,14500,3382,1485.34,0,2286.942683,5.332979925,317.5,145.6000061
5/11/2004,14930.89999,3321,1484.04,0,2106.653329,5.375441313,307.8999939,138.4100037
5/12/2004,14793,3243,1299.01,0,2427.432523,5.140929937,299.6000061,131.5
5/13/2004,14517,3216,893.2799997,0,2762.721557,4.916521311,293.5,150.1000061
5/14/2004,13595.04167,3065,746.1800003,0,2776.681534,4.972285032,293.7999878,153.2799988
5/15/2004,12737.83333,2909,743.0999999,0,2581.702006,5.465615869,304.2000122,149.1799927
5/16/2004,12257,2873,1543.39,0,2452.432546,5.424488306,326.1000061,143.9499969
5/17/2004,11991,2919,1032.59,0,2327.732619,5.790697813,354.5,142.6199951
5/18/2004,12961,2835,1484.92,0,2201.323119,6.001545668,362.1000061,159.1799927
5/19/2004,12847,2682,1842.34,0,2543.182215,5.89944911,380.7999878,165.9299927
5/20/2004,12733,2516,2343.709993,0,2380.212387,5.953915596,413.2999878,169.3300018
5/21/2004,12464,2331,1740.740002,0,2137.383016,5.791509867,421.7000122,168.7599945
5/22/2004,12285,2120,1735.619999,0,2131.983045,5.574084282,455.7999878,173.0599976
5/23/2004,12671,2001,1729.680004,0,2212.352957,5.33445406,507.8999939,167.9900055
5/24/2004,12697,1936,1737.809998,0,2467.481938,4.998268843,545.4000244,174.1300049
5/25/2004,12734,1822,1693.259995,0,2409.922228,4.64728272,597.0999756,179.1100006
5/26/2004,12656,1740,1724.970001,0,2680.961283,4.493471265,622.5,189.6699982
5/27/2004,12238,1703,2156.23,0,2575.341273,4.630340695,647.5,183.0800018
5/28/2004,12536.5,1720,2948.610004,0.625694444,1059.136322,4.711831927,670.4000244,178.6000061
5/29/2004,13137,1723,3408.339993,1,2927.46279,5.152450442,685.4000244,173.4799957
5/30/2004,13891,1793,4172.839996,1,3169.050883,6.174706459,655.7999878,170.2400055
5/31/2004,14447,1840,5020.57,1,3353.16947,6.454149246,595,173.3899994
6/1/2004,14460,1773,6576.580002,0.374305556,3385.998831,6.864297628,616.2999878,169.8500061
6/2/2004,14105.5,1647,6551.210007,0,3499.008621,7.226365805,656.7000122,168.9499969
6/3/2004,13589,1551,3261.240005,0.604166667,3374.858752,7.305032969,643.2999878,163.8099976
6/4/2004,12973,1452,1990.080002,1,3260.929075,7.117029905,677.9000244,157.1199951
6/5/2004,13009,1392,2149.220001,1,3244.749235,6.737608198,697.4000244,152.8000031
6/6/2004,12723,1444,2934.219995,1,3195.449308,6.243748188,704.7000122,149.4700012
6/7/2004,13246,1463,3549.330002,1,3207.708834,5.522846937,713.5999756,147.9700012
6/8/2004,15685,1374,4058.369995,1,2727.040451,5.09814024,712.9000244,154.5
6/9/2004,16642,1345,5763.149994,1,2836.620252,4.830818415,712.0999756,151.4499969
6/10/2004,17364,1282,6482.730011,1,2860.500049,4.605381012,724.5999756,145.0500031
6/11/2004,16956,1213,7012.970001,1,3175.969043,4.695542932,730.7999878,138.4299927
6/12/2004,16501,1210,6722.409988,1,3175.849175,5.283990145,735,140.0399933
6/13/2004,16259,1285,6626.440002,1,3424.338222,5.76599288,750,139.8999939
6/14/2004,16146,1323,6335.119999,1,3730.12729,5.990454555,776.7000122,143.9700012
6/15/2004,15697,1359,6352.040001,1,3900.436915,6.009840727,662.9000244,144.9499969
6/16/2004,15208,1262,6757.070007,1,3798.03648,5.939378858,690.4000244,143.5700073
6/17/2004,15323,1204,5149.370003,1,3357.617496,5.974277973,649.5999756,141.2899933
6/18/2004,15694,1245,5549.490005,1,3104.068487,5.97234416,591.2999878,146.4799957
6/19/2004,15963,1375,5375.51001,1,2932.549258,5.736983657,624.2000122,138.7899933
6/20/2004,16074.17391,1654,6133.12999,1,3236.608307,5.594405055,584.2000122,130.1499939
6/21/2004,15981,1754,6110.629997,1,3550.127058,5.352006555,550,128.1999969
6/22/2004,15503,1715,6298.380005,1,3497.216867,4.974450469,508.2999878,156.8200073
6/23/2004,15579,1664,6274.669998,1,3236.678195,4.688414335,479.2000122,126.9599991
6/24/2004,15848,1670,5881.830002,1,3298.458111,4.640017629,458.2999878,126.9800034
6/25/2004,15658,1610,6113.679998,1,3547.787209,4.605722308,480.3999939,128.9100037
6/26/2004,15510,1545,5828.23,1,3291.81819,4.795575976,481.8999939,136.0700073
6/27/2004,15351,1606,6103.879997,1,3835.686383,5.595491529,483.2999878,138.3899994
6/28/2004,15357,1643,5959.820004,1,3611.606682,6.183180809,477.5,135.3800049
6/29/2004,15903,1529,5506.129993,1,2924.858944,6.67582345,492.5,133.3300018
6/30/2004,17740.10001,1410,5696.940001,1,2703.799879,6.949576855,539.2000122,137.8600006
7/1/2004,18547,1313,7286.949997,1,3309.457823,7.135872841,504.2000122,135.8500061
7/2/2004,18697,1279,7962.140007,1,3735.136548,7.024553061,493.2999878,127.7900009
7/3/2004,18860,1267,8479.550003,1,3678.356748,6.889132023,512.0999756,126.4499969
7/4/2004,19315,1289,8392.449902,1,3665.186674,6.483981609,535.7999878,126.3799973
7/5/2004,19672,1325,9006.720005,1,3750.276558,5.799677372,553.5,126.5800018
7/6/2004,19778,1236,9018.969997,1,3754.136191,4.950029612,585.2999878,124
7/7/2004,19537,1195,10126.48,1,3343.927281,4.619866252,597.2000122,125.0500031
7/8/2004,20001,1134,11015.70999,1,2885.039188,4.403735161,567.0999756,123.5400009
7/9/2004,20322,1091,11147.75,1,2755.329624,4.406196713,549.2000122,126.5500031
7/10/2004,20962,1111,11418.06,1,3276.418109,4.934379697,587.0999756,122.3000031
7/11/2004,21324,1183,11533.19,1,3898.476158,5.290680647,602.9000244,121.5999985
7/12/2004,21309,1178,11487.28,1,3574.027128,5.523157358,600.4000244,123.2699966
7/13/2004,21609,1100,11587.75,1,3529.647053,5.708082318,563.9000244,124.2200012
7/14/2004,21669,1084,11711.14,1,3306.268111,5.97165513,608.5999756,124.8799973
7/15/2004,21756,1070,11792.34,1,3751.286805,5.99972105,668.7000122,125.3300018
7/16/2004,21677,1022,11797.18001,1,3332.388041,6.020762682,714.5999756,127.6900024
7/17/2004,21610,1065,11785.61,1,3411.347588,5.965172291,680.4000244,124.1800003
7/18/2004,21945,1153,11848.92999,1,3631.916835,5.860049129,684.5999756,125.4199982
7/19/2004,21946,1270,11809.65001,1,3500.457186,5.542646408,714.2000122,129.2299957
7/20/2004,21845,1257,11934.01999,1,3464.417557,5.165343523,671.2999878,127.2200012
7/21/2004,21246,1215,11804.12,1,3843.066376,4.540616035,601.7000122,128.6999969
7/22/2004,20378,1182,11576.33499,1,3755.786286,4.687871695,621.2999878,126.2300034
7/23/2004,20028,1151,11453.66,1,3517.427019,4.502028823,592.5,127.9000015
7/24/2004,20626,1091,11878.21001,1,3107.558444,4.684513688,573.2999878,128.9400024
7/25/2004,20897,1115.217407,11871.85001,1,3827.396213,5.39621532,620.7999878,127.7600021
7/26/2004,20332,1148,11928.23999,1,3803.456252,6.017724991,674.5999756,131.6699982
7/27/2004,20064,1009,11777.33,1,3387.527511,6.374018908,690.7999878,127.5400009
7/28/2004,20228,972.3478394,11089.54001,1,2967.718987,6.702574015,684.2000122,132.6799927
7/29/2004,20422,982,11168.35,1,3224.558051,6.927877665,652.9000244,132.5399933
7/30/2004,20105,1016,10497.66,1,3193.278114,6.986543894,664.2999878,135.4900055
7/31/2004,19964,1071,10999.64,1,2991.908501,6.775912046,651.2999878,133.3200073
8/1/2004,19551,1100,11171.96,1,2873.079103,6.452694893,644.2000122,135.6499939
8/2/2004,19240,1140,11523.23,1,2644.269837,5.907251596,671.7000122,140
8/3/2004,19563,1076,11794.89999,1,2547.350991,5.103436947,634.2000122,143.9400024
8/4/2004,19346,1090,12173.5,1,3208.518205,4.823352695,635.7999878,141.8800049
8/5/2004,19371,1090,11575.86,1,2859.859583,4.367738605,634.5999756,144.5899963
8/6/2004,19266,1091,10163.84,1,2967.259231,4.37077105,656.0999756,145.1100006
8/7/2004,19059,1084,10177.6,1,3478.267628,4.572685599,661.7999878,147.8399963
8/8/2004,18731,1114,10217.78,1,3671.517028,4.856855154,650,150.3600006
8/9/2004,18555,1109,10203.62999,1,3499.007236,4.99775517,678.2999878,151.7299957
8/10/2004,18502,1037,10495.78999,1,3585.467089,5.48519361,683.9000244,151.1499939
8/11/2004,18384,1021,10188.81,1,3753.766804,5.565618157,700.9000244,148.5
8/12/2004,18167,950,10286.79999,1,3567.757024,5.562397003,687.0999756,149.3999939
8/13/2004,18272,956,11074.13001,1,3030.119028,5.707203269,677.9000244,151.7799988
8/14/2004,18093,1015,11609.54999,1,2699.769795,5.805382609,724.5999756,153.2299957
8/15/2004,18145,1130,11731.47,1,2773.929984,5.750833392,688.2999878,151.3300018
8/16/2004,17833,1188,11859.33,1,2865.269579,5.497375727,682.9000244,153.7200012
8/17/2004,17550,1113,11695.81001,1,3065.708905,5.026864052,631.2999878,157.4700012
8/18/2004,17610,1096,10535.46,1,3208.27293,4.587839484,638.2999878,161.5299988
8/19/2004,17411,1054,11712.99,1,2997.983004,4.541334987,644.2000122,161.4499969
8/20/2004,17216,1013,11722.21,1,2704.373252,4.482028604,677.5,169.6000061
8/21/2004,16805,1069,11574.46001,1,2566.933536,4.759540677,709.5999756,169.5099945
8/22/2004,16890,1207,11569.14001,1,2080.165465,4.923222184,687,168.4499969
8/23/2004,17387,1325,11591.89,1,2122.505404,5.343736291,719.2000122,168.5299988
8/24/2004,17562,1301,11688.95,1,2194.615173,5.779052496,584.5999756,172.6900024
8/25/2004,18016,1263,11740.8,1,2207.775153,6.134077668,557.0999756,174.0299988
8/26/2004,18043,1247,11715.83999,1,2315.364972,6.492983341,585,175.0099945
8/27/2004,17267,1186,11723.67,1,2747.104208,6.560843468,597.7999878,178.6300049
8/28/2004,16921.69922,1221,11684.55999,1,2843.823975,6.319255352,623.7999878,182.8099976
8/29/2004,16609,1274,11569.68001,1,2654.814143,5.999710798,669.5999756,185.3500061
8/30/2004,16408,1354,11398.25,1,2510.684299,5.527347922,690,184.2700043
8/31/2004,16063,1278,11166.84,1,2577.294087,4.89636457,673.7999878,179.7799988
9/1/2004,15980,1206,10749.23977,1,2374.494399,4.604536057,680.4000244,179.1100006
9/2/2004,16277,1088,10743.84,1,2375.623211,4.630401969,623.5,181.9700012
9/3/2004,16310,1017,10233.18,1,2369.063323,4.493317008,635,188.8899994
9/4/2004,16083,1062,9568.019997,1,2600.492575,4.507870317,637.5,187.6799927
9/5/2004,16163,1137,9972.600006,1,2743.122164,4.416668057,696.2999878,189.8300018
9/6/2004,15953,1175,10165.34,1,2733.032093,4.546809673,704.2000122,189.2700043
9/7/2004,15927,1126,9607.58,1,2761.331856,4.713820815,723.2999878,185.6900024
9/8/2004,16119,1116,8483.099998,1,2685.462053,5.008776784,727.0999756,179.4199982
9/9/2004,15827,1101,7772.570003,1,2561.272509,4.960312963,703.7999878,172.6699982
9/10/2004,15387,1064,8456.330004,1,2429.332691,5.212906837,685,180.3500061
9/11/2004,15486.5,1049.166626,8916.94,1,2397.512888,5.100706577,651.2999878,184.4799957
9/12/2004,15149.62499,1090,9208.980001,1,2242.123086,5.217702746,638.7999878,187.0200043
9/13/2004,15478.66667,1115,9785.049997,1,1936.55414,4.976252198,667.2999878,187.8500061
9/14/2004,15241,1098,9597.810003,1,2024.654106,4.709865332,664.2000122,178.8800049
9/15/2004,15024,1123,10694.11,1,2215.5735,4.57114017,641.2999878,172.5599976
9/16/2004,14824,1081,8511.180001,1,2031.2139,4.832111955,650,172.0200043
9/17/2004,14282,1025,8802.100002,1,2018.58372,5.038846612,645.2000122,170.0500031
9/18/2004,14766,1061,8763.699999,1,1712.084501,5.297853827,668.7000122,170.9700012
9/19/2004,14806,1120,10008.58,1,505.2368993,5.052116752,748.2999878,164.6000061
9/20/2004,14720,1263,10130.33,1,1239.724207,5.425571561,723.2999878,160.7299957
9/21/2004,14287,1344,9549.490002,1,1564.204233,5.598487377,731.7000122,158.9799957
9/22/2004,14245,1247,10302.31,1,1638.213927,5.640771151,667.9000244,153.0299988
9/23/2004,14184,1190,10114.28,1,1627.783899,5.716048717,634.5999756,159.9199982
9/24/2004,13678,1132,10387.14,1,2055.473811,5.635037184,664.2000122,155.4299927
9/25/2004,13477,1118,9168.41,1,1963.473988,5.377683997,701.7000122,152.1199951
9/26/2004,13416,1141,8704.91,1,1984.615808,5.165289402,697,157.5700073
9/27/2004,12855.5,1135,8730.630001,1,1825.455862,4.793745637,714.2000122,156.2200012
9/28/2004,12419,1119,9933.780002,1,1493.386177,4.669830918,719.5999756,149.3899994
9/29/2004,12458.65,1104,9757.739998,1,1410.43631,4.948979259,739.5999756,142.6999969
9/30/2004,12165,1107,9042.049999,1,1376.526397,5.023890734,743,149.3000031
10/1/2004,12088,1057,6927.43,1,1658.686462,4.999573469,729.2000122,131.7700043
10/2/2004,12738,1055,6375.830002,1,1914.816031,4.856657267,738.7999878,147.3200073
10/3/2004,12185,1213,5865.07,1,1849.46606,4.570625901,717.9000244,147.9799957
10/4/2004,10523,1234,5901.580001,1,1737.796239,4.35183835,740,152.0599976
10/5/2004,10965,1212,5864.100001,1,1871.226014,4.312342167,682.0999756,152.2899933
10/6/2004,10522,1206,6850.26,1,1938.745958,4.335915565,635.7000122,149.8800049
10/7/2004,10248,1198,6847.550001,1,1816.346161,4.541650414,638.2999878,148.0200043
10/8/2004,9989,1214,6083.559999,1,1779.59617,4.322732449,614.7999878,148.1000061
10/9/2004,10583,1254,5562.380001,1,1671.866425,4.776462078,649.5999756,146.5099945
10/10/2004,10347,1338,6135.630002,1,1759.226225,4.690896749,632.0999756,139.3200073
10/11/2004,10176,1364,5825.02,1,1868.205913,4.584517241,604.2999878,137.4799957
10/12/2004,10199,1261,5988.760002,1,1907.885885,4.76621294,590.7000122,139.2599945
10/13/2004,10219,1222,5787.51,1,1890.415917,5.244672418,577.0999756,142.1699982
10/14/2004,10077,1202,5819.320001,1,1758.69621,5.487619162,612.0999756,142.7200012
10/15/2004,9857,1296,5824.829999,1,1682.416336,5.845510244,619.5999756,142.3399963
10/16/2004,9709,1376,5683,1,1494.086524,5.973683119,643,139.9199982
10/17/2004,9648.5,1394,6573.4,1,955.5671426,5.812025309,583.2999878,137.1499939
10/18/2004,10159,1418,5924.280001,1,1131.07646,6.199335575,564.5999756,134.6399994
10/19/2004,10733,1525,6332.410002,1,-1240.782467,4.972762704,565.4000244,142.2899933
10/20/2004,14079,1884,6280.889999,1,-1764.412378,5.276051998,562.9000244,119.7799988
10/21/2004,14942.39999,2173,7805.700001,1,-1290.073312,4.884876132,522.2000122,152.1799927
10/22/2004,15633.60001,2360,8207.750001,1,-1158.723426,5.037953615,426.1000061,144.1000061
10/23/2004,14305,2543,8336.18,1,-2096.68255,4.799646258,338.2999878,153.6499939
10/24/2004,13246,2643,8788.13,1,409.3970409,4.742015839,301.2999878,175.2299957
10/25/2004,13363.4834,2668,8703.3,1,407.8470236,4.900694728,317.1000061,167.9600067
10/26/2004,13573.96582,2671,9176.55,1,-1576.152582,5.282210827,335,160.3500061
10/27/2004,13736.44922,2936,9579.530001,1,-1377.662945,5.641409278,367.1000061,167.1999969
10/28/2004,13799.93164,3034,9855.8,1,-788.9531393,5.673122406,365.3999939,161.4400024
10/29/2004,13875.66504,2857,10253.74,1,-752.5130694,5.525676489,342.8999939,159.0299988
10/30/2004,13987.93079,2621,9205.650001,1,-252.1030846,5.568458557,337.2999878,177.4499969
10/31/2004,14101.79752,2403,10078.32,1,1312.777079,5.189984083,360.7999878,186.3899994
11/1/2004,13656,2108,8434.63,1,2643.493265,4.838630915,407,178.5
11/2/2004,12804,1985,8393.870001,1,2641.293244,4.579948068,489.2000122,184.9199982
11/3/2004,12581.5,1848,9466.239999,1,1777.064045,4.10819757,567.7999878,190.8500061
11/4/2004,12725,1776,9017.830001,1,1179.802432,4.233000994,586.2999878,189.6399994
11/5/2004,11983.625,1682,9888.54,1,1237.763063,4.074325442,625.7999878,187.4400024
11/6/2004,12197.5,1631,8492.090002,1,1290.43282,4.209963441,649.5999756,188.1699982
11/7/2004,12196.75,1600,9061.089999,1,1171.593114,4.347109318,669.2999878,190.1499939
11/8/2004,11541,1586,9363.589999,1,1342.553441,4.604281425,716.7000122,191.1499939
11/9/2004,11368,1604,9354.369999,1,2184.082315,5.177083254,722.7000122,194.2700043
11/10/2004,11485.66666,1605,9151.200001,1,1884.774313,5.80166328,737.4000244,196.1999969
11/11/2004,12135.33333,1612,7998.369998,1,-232.2446452,6.228702545,727.9000244,191.3600006
11/12/2004,12398,1635,8852.039999,1,-1835.642855,6.560510635,744.0999756,197.7799988
11/13/2004,12754,1634,8841.949998,1,-2269.942522,6.702176809,749.5999756,200.1100006
11/14/2004,12820.6,1602,8867.450003,1,-2213.22286,6.598804951,731.2999878,200.8500061
11/15/2004,12295.2,1620,9247.51,1,-1997.332583,6.32247448,738.2999878,207.0800018
11/16/2004,12107.8,1633,9183.27,1,100.6132711,5.798070669,756.2999878,213.4600067
11/17/2004,12036.4,1606,9079.630003,1,1552.045388,5.275861025,735,213.5800018
11/18/2004,11878,1590,8956.919999,1,2066.274026,4.938673258,724.7999878,218.6100006
11/19/2004,11347,1588,7750.859997,1,2340.753875,4.856371164,722.0999756,205.6499939
11/20/2004,11260,1604,7286.14,1,2482.773567,4.949959517,723.2999878,214.8699951
11/21/2004,10796,1600,7973.009999,1,2410.413656,4.760962367,721.7000122,218.6600037
11/22/2004,10295,1569,7318.319999,1,2480.28358,5.189772964,714.2000122,214.3999939
11/23/2004,10176,1547,6842.539999,1,2447.653604,5.593162537,716.2999878,221.0899963
11/24/2004,10134,1535,6711.809999,1,2485.083527,5.792448997,757.5999756,217.0599976
11/25/2004,9836,1526,5627.639998,1,2339.263768,5.940418005,755,212.4499969
11/26/2004,9883,1525,5872.410002,1,2131.343913,6.184195995,776.2999878,210.9900055
11/27/2004,11182,1500,5910.600001,1,1137.394185,5.960087538,767.0999756,209.3999939
11/28/2004,13086,1473,5876.090001,1,944.8044079,5.795599945,753.2999878,212.1999969
11/29/2004,12580,1456,8980.8,1,990.3443382,5.501530178,770,202.4600067
11/30/2004,12033,1436,8070.620001,1,971.0443735,5.201493502,765.7999878,213.25
12/1/2004,11905,1413,9887.680001,1,941.2644845,4.705258846,787.0999756,218.6600037
12/2/2004,11854,1428,8036.720002,1,1847.88379,4.451472998,786.7000122,221.3200073
12/3/2004,11515,1420,8501.329999,1,2250.083538,4.409735918,802.5,216.6300049
12/4/2004,11152,1425,8308.299998,1,2242.283908,4.13192904,803.7999878,212.0700073
12/5/2004,10630,1442,8113.109999,0.499305556,2254.813905,4.187984109,892.5,175.5800018
12/6/2004,10293,1441,6170.609999,0,1959.164293,4.626242518,911.7000122,149.5849915
12/7/2004,11085,1446,6075.47,0,345.8044281,5.351257563,861.2999878,123.5899963
12/8/2004,13320,1496,6454.150002,0,-2040.5521,6.032885551,882.0999756,215.9900055
12/9/2004,18707,1553,6016.349999,0,-1858.282736,6.536303043,903.7999878,213.7200012
12/10/2004,26781,1535,6002.18,0,-1880.032686,6.947949886,884.2000122,209.7299957
12/11/2004,28427,1581,5104.63,0,-1713.972345,7.13593626,833.2000122,199.6100006
12/12/2004,24332,1626,6125.92,0,-545.9336756,7.339848999,848.7999878,155.9199982
12/13/2004,20543,1659,6068.410002,0,1686.075762,6.921490431,858.2999878,160.1900024
12/14/2004,18486,1694,6084.110002,0,2173.564047,6.418027645,804.2000122,173.1399994
12/15/2004,17237,1687,6071.629999,0,2179.9541,5.806436306,767.0999756,191.3500061
12/16/2004,16573,1667,10105.78,0,2226.763958,5.228632933,694.5999756,200.8200073
12/17/2004,15661,1631,10738.13,0,2158.194105,5.202445269,742.9000244,214.3300018
12/18/2004,15131,1598,11223.07,0,2027.75443,5.040360689,778.2999878,219.5299988
12/19/2004,14302,1572,10707.06,0,1931.354654,4.645441413,792.2999878,221.9700012
12/20/2004,13698.7,1560,9933.61,0,1894.084645,5.158839345,813.4000244,226.6699982
12/21/2004,13276,1530,10335.19,0,2174.94417,5.485317349,834.5999756,228.4299927
12/22/2004,12853,1508,9529.97002,0,2153.364176,5.798084021,855.7000122,231.8000031
12/23/2004,12373,1484,9227.34,0,2201.26413,6.058931589,873.7999878,233.4499969
12/24/2004,12172,1481,8553.859999,0,2082.044277,5.987603188,905.4000244,230.5500031
12/25/2004,11918,1455,8126.570002,0,1947.964498,5.727563977,917.0999756,229.6199951
12/26/2004,11495,1446,7841.489999,0,2191.984049,6.136192322,937.0999756,225.6499939
12/27/2004,12921,1439,7443.23,0,161.1874751,5.730900168,938.7999878,225.7799988
12/28/2004,15199,1556,7369.1,0.584722222,-2548.621513,5.175794125,958.2999878,227.9199982
12/29/2004,30221,1703,8081.950001,0.708333333,-4214.732255,4.922209859,957.5,233.4499969
12/30/2004,42003,1751,8714.030001,0,-7300.332163,4.819834471,913.7999878,221.9799957
12/31/2004,50523,2198,11340,0,-9189.732038,4.52788794,841.2999878,126.0100021
1/1/2005,57842,3168,11529,0,-8733.952225,4.715606689,863.7999878,132.4499969
1/2/2005,58016,4393,11383,0,-8103.192236,4.259531736,739.5999756,139.7899933
1/3/2005,55228,4330,10835.67,0,-7630.382231,4.33651638,566.2999878,141.6600037
1/4/2005,51886,4459,12020.96,0,-4723.142259,5.268151164,397.8999939,149.3899994
1/5/2005,44901,5191,11710.21,0,-2661.912812,5.960501552,374.2000122,158.7299957
1/6/2005,39933.85714,4832,12283.82,0,-1915.023006,6.352582693,378.2999878,166.8899994
1/7/2005,35887.71429,4548,10898.98,0,-2122.52265,6.932761073,402.2000122,160.0899963
1/8/2005,36606.57143,4408,12453.82,0,-1960.582263,7.301547647,404.2000122,171.2899933
1/9/2005,40139.42857,4622,10650.78,0,-1776.132543,7.062542319,426.2999878,187.8099976
1/10/2005,39656.28571,5475,12492.75,0,-2573.172294,7.528252602,511.7000122,199.7200012
1/11/2005,42728.14286,6928,12864.35,0,-4133.512288,7.049069166,538.7999878,189.4499969
1/12/2005,40065,7872,11652.77,0,-2761.812652,6.336302042,455,158.8999939
1/13/2005,40450,8562,12630.03,0,-1954.392567,5.56805706,285.7999878,167.9700012
1/14/2005,39094,7768,12551.92,0,-1863.492413,5.182020664,245.3999939,173.6199951
1/15/2005,35639,7420,12643.44,0,-948.8452034,5.117683768,290.3999939,157.1300049
1/16/2005,32523,7068,12609.74,0,1456.693486,4.766733289,353.7999878,169.5800018
1/17/2005,30129,6443,11874.18,0,2010.894525,5.123047113,367.2000122,184.1900024
1/18/2005,27494,5760,12561.76,0,1891.124317,5.41949892,401.8999939,198.2899933
1/19/2005,26149,5180,12500.66,0,1905.994251,5.698313713,478.1000061,209.25
1/20/2005,24670,4716,12553.32,0,1965.304065,5.871307373,534.5999756,215.3999939
1/21/2005,23868,4303,12416.6,0,1958.994107,5.960018873,573.2999878,220.1699982
1/22/2005,23133,3967,12480.7,0,1948.414269,6.020856142,602.0999756,228.3399963
1/23/2005,22560,3721,12192.83,0,1958.644384,6.076813459,634.5999756,235.3999939
1/24/2005,21032,3474,12236.33,0,1992.434271,5.898786783,652.9000244,238.4600067
1/25/2005,19133,3168,12125.24,0,1808.664503,6.000953317,675.7999878,242.8000031
1/26/2005,20454,2931,12177.35001,0,1297.554118,5.356107354,725,246.7899933
1/27/2005,21086,2832,12040.04,0,935.314726,5.135359645,797.5,244.3800049
1/28/2005,25983,3205,12029.17,0,-680.9063118,4.698658824,846.2999878,243.2599945
1/29/2005,32218,4075,12268.5,0,-956.2249879,4.389332533,863.2999878,246.3099976
1/30/2005,33345,5536,12279.42,0,-464.5763217,3.958802938,812.0999756,207.3300018
1/31/2005,32435,4908,12343.09,0,180.852915,4.28379631,663.2999878,144.2299957
2/1/2005,30218,4360,11058.7201,0,-984.9833751,4.894399643,421.2999878,154
2/2/2005,28694,4124,4237.349995,0,-80.412979,5.442818165,480.7999878,160.9299927
2/3/2005,26962,3968,2940.800007,0,388.1169921,5.996270657,587,190.0299988
2/4/2005,25532,3901,3294.649994,0,328.4170555,6.509299517,697.9000244,200.75
2/5/2005,24391,3982,5302.480003,0,314.6770617,6.898768425,733.7999878,210.3399963
2/6/2005,23282,3899,7248.82,0,339.3070012,7.114207748,712.0999756,220.3500061
2/7/2005,22288,3819,10241,0,92.2075196,6.993803743,679.2000122,225.4700012
2/8/2005,21817,3745,10938.31,0,217.3171181,6.756569151,682.9000244,230.3999939
2/9/2005,21381,3648,10888.9,0,355.1170058,6.234079361,687.0999756,232
2/10/2005,24068,3579,10757.22,0,430.1168415,5.458500028,697.9000244,234.4199982
2/11/2005,25158,3541,11006.18,0,105.3173541,5.138138652,706.2999878,226.8200073
2/12/2005,23135,3467,11015.16001,0,309.6370024,4.563341379,714.5999756,197.1000061
2/13/2005,20650,3423,10635.12999,0,264.5870339,4.864308834,717.5,196.9700012
2/14/2005,18912,3370,9787.509998,0,-222.3225023,4.935397387,718.7999878,199.0399933
2/15/2005,18781.5,3435,9985.400005,0,-2489.282369,4.912977338,738.7999878,209.8600006
2/16/2005,20326,4058,9226.070002,0,-4119.472566,4.955647349,729.5999756,229.75
2/17/2005,21788,5257,9267.67,0,-4251.21256,5.197966933,702.9000244,215.2700043
2/18/2005,21552,5964,9001.980001,0,-5138.532714,5.303297043,665,218.7700043
2/19/2005,21154,6531,9007.800001,0,-5400.192725,5.58806622,563.7999878,216.1600037
2/20/2005,22389,7369,9572.239998,0,-3560.683113,5.433318019,524.2000122,208.1699982
2/21/2005,28050,8518,9090.93,0,-2336.002797,5.661544204,424.6000061,217
2/22/2005,33566,8905,9633.09,0,-1817.714568,5.616712809,440,208.5500031
2/23/2005,35015,8441,9328,0,-836.2147379,5.487643003,415,180.8300018
2/24/2005,32825,8518,10541.05,0,-689.7237209,5.110789657,435.7999878,171.3500061
2/25/2005,31582,8314,10417.79,0,-346.4730035,4.601386428,490.7999878,170.2100067
2/26/2005,30462,7764,10399.23,0,274.3966861,4.287599802,486.2999878,177.4600067
2/27/2005,29066,7349,10421.58,0,-226.1729547,4.74529171,505.7999878,199.9400024
2/28/2005,29130,7104,8392.480001,0,-573.7036757,4.827631235,545,217.2400055
3/1/2005,29023.8,7164,8293.890001,0,-698.0022895,5.168032646,566.7000122,224.5200043
3/2/2005,32684.6,7496,8057.05,0,-1885.092633,5.220609784,575.4000244,224.6999969
3/3/2005,34960.4,7510,8402.720001,0,-1652.852013,5.632911444,559.2000122,223.3300018
3/4/2005,34391.2,7648,9107.19,0,-2169.382619,5.974271059,529.2000122,190.3099976
3/5/2005,32857,7707,9069.94,0,-568.3056564,6.282069445,483.8999939,180.3899994
3/6/2005,30353,7462,9110.8,0,-232.8946959,6.489382267,466.2999878,179.2299957
3/7/2005,27950,7071,9265.88,0,501.0253267,6.457279682,489.6000061,184.4499969
3/8/2005,26177,6876,9186.640176,0,600.0453228,6.228877783,518.7999878,195.1300049
3/9/2005,24899,6895,7403.54,0,848.2458447,5.77526021,537.0999756,206.1900024
3/10/2005,24144,6790,5435.7,0,1176.824967,5.218040466,530,211.2799988
3/11/2005,23545,6670,5308.27,0,1198.794803,5.184341908,514.2999878,208.3699951
3/12/2005,22904,6583,5310.78,0,977.1953372,5.346091628,512.5,219.0099945
3/13/2005,22394,6459,6892.81,0,675.366483,5.656892896,529.2000122,212.0700073
3/14/2005,21975,6335,5473.69,0,928.1857889,5.354825854,531.2999878,200.9900055
3/15/2005,21276,6256,5457.12,0,1003.075737,5.08283639,536.7000122,199.6900024
3/16/2005,20818,6184,4577.07,0,854.8361238,4.699592352,530,198.9499969
